id,title,url,local_start,utc_start,local_end,utc_end,timing_type,duration,time_of_day,day_of_week,event_season,formatted_address,zip,lat,lon,neighborhood,food_bev_density,food_bev_pop_score,access_density,access_pop_score,lodging_density,lodging_pop_score,average_income_zip,population_zip,median_age_zip,event_type,target_audience,event_mood_energy,freebies_included,uniqueness,price
5adcddff,Salsa Social at Callanwolde,https://www.eventbrite.com/e/salsa-social-at-callanwolde-tickets-1274468482539,2025-08-15 22:00:00,2025-08-15 22:00:00,2025-08-16 02:00:00,2025-08-16 02:00:00,Single-Day-Ranged,240.0,Evening,4,Summer,"980 Briarcliff Rd NE, Atlanta, GA 30306, USA",30306,33.7818415,-84.345085,,49.0,4.5162781327347,30.0,3.3125,40.0,4.56843313564186,120679.0,24493,38.3,Music,None,High-Energy,No,No,17.33
f3a5bb0e,NextGen: Rooted & Rising,https://www.eventbrite.com/e/nextgen-rooted-rising-tickets-1458915127419,2025-08-14 21:30:00,2025-08-14 21:30:00,2025-08-15 00:00:00,2025-08-15 00:00:00,Single-Day-Ranged,150.0,Evening,3,Summer,"3423 Piedmont Rd NE, Atlanta, GA 30305, USA",30305,33.8487233,-84.3736678,Buckhead,57.0,4.51250965677078,41.0,2.04782608695652,40.0,4.60774223104528,103982.0,26565,38.2,Charity & Causes,Adults / Professionals (25 to 45),Professional,Yes,No,27.23
449d90f5,SIUE Alumni Day at Wintrust Arena,https://www.eventbrite.com/e/siue-alumni-day-at-wintrust-arena-tickets-1431540318629,2025-08-23 18:00:00,2025-08-23 18:00:00,2025-08-23 22:00:00,2025-08-23 22:00:00,Single-Day-Ranged,240.0,Afternoon,5,Summer,"200 E Cermak Rd, Chicago, IL 60616, USA",60616,41.8537349,-87.6213427,Near South Side,20.0,3.62155486450466,37.0,3.39387755102041,40.0,4.02564102564103,72326.0,52707,37.6,None,None,None,None,None,133.06
04329c01,Swiftie Booze Cruise!,https://www.eventbrite.com/e/swiftie-booze-cruise-tickets-1404445748039,2025-08-31 20:00:00,2025-08-31 20:00:00,2025-08-31 23:00:00,2025-08-31 23:00:00,Single-Day-Ranged,180.0,Afternoon,6,Summer,"900 S Wells St, Chicago, IL 60607, USA",60607,41.8708298,-87.6349614,Chicago Loop,76.0,4.49554310764735,45.0,3.01035953686776,40.0,3.93678948089303,119500.0,28797,30.9,Music,Young Adults (18 to 30),High-Energy,No,No,31.09
9b842824,DILLON FRANCIS | Friday August 22nd 2025 | District Atlanta,https://www.eventbrite.com/e/dillon-francis-friday-august-22nd-2025-district-atlanta-tickets-1353293670799,2025-08-23 02:00:00,2025-08-23 02:00:00,2025-08-23 05:00:00,2025-08-23 05:00:00,Multi-Day,180.0,Night,4,Summer,"269 Armour Dr NE, Atlanta, GA 30324, USA",30324,33.81211,-84.3786098,Buckhead,48.0,3.9201906779661,37.0,3.1831715210356,40.0,4.0812528370404,90455.0,29299,34.7,Music,Young Adults (18 to 30),High-Energy,No,No,35.01
6e37f4fd,VidFest Expo Atlanta,https://www.eventbrite.com/e/vidfest-expo-atlanta-tickets-1204186376869,2025-08-21 05:00:00,2025-08-21 05:00:00,2025-08-24 01:00:00,2025-08-24 01:00:00,Multi-Day,4080.0,Night,3,Summer,"265 Peachtree Rd NE, Atlanta, GA 30303, USA",30303,33.7613755,-84.3873556,Peachtree Center,80.0,4.21475997281545,42.0,3.6978021978022,40.0,3.95926420129623,-666666666.0,5974,22.0,Film & Media,None,Educational,No,No,534.31
05b96489,2025 National Book Club Conference + Author Talks Series: August 1,https://www.eventbrite.com/e/2025-national-book-club-conference-author-talks-series-august-1-tickets-1334861790549,2025-08-01 22:30:00,2025-08-01 22:30:00,2025-08-02 01:30:00,2025-08-02 01:30:00,Single-Day-Ranged,180.0,Evening,4,Summer,"288 Buckhead Ave NE, Atlanta, GA 30305, USA",30305,33.8383286,-84.3785364,Buckhead,57.0,4.51250965677078,41.0,2.04782608695652,40.0,4.60774223104528,103982.0,26565,38.2,Performing & Visual Arts,None,Relaxed,Yes,Yes,36.39
7c23b400,Taste Urban Atlanta: Atlanta's Largest Black Tasting Event!!!,https://www.eventbrite.com/e/taste-urban-atlanta-atlantas-largest-black-tasting-event-tickets-1392586396399,2025-08-20 22:00:00,2025-08-20 22:00:00,2025-08-21 02:00:00,2025-08-21 02:00:00,Single-Day-Ranged,240.0,Evening,2,Summer,"916 Joseph E. Lowery Blvd NW, Atlanta, GA 30318, USA",30318,33.7801821,-84.4178023,Knight Park/Howell Station,0.0,0.0,15.0,3.0,40.0,3.8818858560794,69640.0,59559,30.6,Food & Drink,Adults / Professionals (25 to 45),Relaxed,Yes,Yes,13.24
3be7f022,Fierce and Fearless Female Leaders,https://www.eventbrite.com/e/fierce-and-fearless-female-leaders-tickets-1303038195319,2025-07-19 01:30:00,2025-07-19 01:30:00,2025-08-18 21:00:00,2025-08-18 21:00:00,Single-Day-Ranged,44370.0,Evening,4,Summer,"1215 Piedmont Ave NE, Atlanta, GA 30309, USA",30309,33.7879578,-84.3773818,Midtown,33.0,4.34726986849628,36.0,2.9421686746988,40.0,4.58394057857701,110303.0,29600,32.5,None,Adults / Professionals (25 to 45),High-Energy,No,No,160.0
ae70399d,Sip & Savor,https://www.eventbrite.com/e/sip-savor-tickets-1349448880929,2025-08-08 22:00:00,2025-08-08 22:00:00,2025-08-09 01:00:00,2025-08-09 01:00:00,Single-Day-Ranged,180.0,Evening,4,Summer,"321 W Hill St, Decatur, GA 30030, USA",30030,33.7602348,-84.3022705,Oakhurst,54.0,4.45298528522475,44.0,3.68912280701754,40.0,4.60688111424308,117774.0,31984,38.9,Food & Drink,None,Relaxed,No,No,65.87
5104a1c8,Atlannabis,https://www.eventbrite.com/e/atlannabis-tickets-1405619669269,2025-08-02 20:00:00,2025-08-02 20:00:00,2025-08-03 01:00:00,2025-08-03 01:00:00,Single-Day-Ranged,300.0,Afternoon,5,Summer,"3535 Peachtree Rd Suite 520, Atlanta, GA 30326, USA",30326,33.8513685,-84.3582843,Buckhead,70.0,4.37247197038785,41.0,3.72727272727273,40.0,4.35115525352849,110208.0,8379,34.0,None,Adults / Professionals (25 to 45),None,No,No,28.52
de9f7f69,Troop 370 August Merit Badge Clinic,https://www.eventbrite.com/e/troop-370-august-merit-badge-clinic-tickets-1426028442459,2025-07-24 01:00:00,2025-07-24 01:00:00,2025-08-23 19:00:00,2025-08-23 19:00:00,Single-Day-Ranged,44280.0,Evening,2,Summer,"4400 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",30342,33.8747329,-84.3588392,Buckhead,2.0,4.8358024691358,3.0,1.0,40.0,4.55443548387097,115779.0,33154,33.3,None,None,None,None,None,20.0
4bba7994,D.O.D | Friday August 29th 2025  | District Atlanta,https://www.eventbrite.com/e/dod-friday-august-29th-2025-district-atlanta-tickets-1394867308669,2025-08-30 02:00:00,2025-08-30 02:00:00,2025-08-30 05:00:00,2025-08-30 05:00:00,Multi-Day,180.0,Night,4,Summer,"269 Armour Dr NE, Atlanta, GA 30324, USA",30324,33.81211,-84.3786098,Buckhead,48.0,3.9201906779661,37.0,3.1831715210356,40.0,4.0812528370404,90455.0,29299,34.7,Music,Young Adults (18 to 30),High-Energy,Yes,Yes,29.32
8ee3764a,2nd Annual Friends and Family Football Blue & White Affair,https://www.eventbrite.com/e/2nd-annual-friends-and-family-football-blue-white-affair-tickets-1319105824029,2025-08-09 22:30:00,2025-08-09 22:30:00,2025-08-10 03:59:00,2025-08-10 03:59:00,Single-Day-Ranged,329.0,Evening,5,Summer,"755 Hank Aaron Dr SE, Atlanta, GA 30315, USA",30315,33.735437,-84.389509,Summerhill,14.0,4.75715218811235,34.0,3.89347079037801,40.0,4.14983388704319,36436.0,34941,35.0,School Activities,None,Professional,No,Yes,100.0
0c1cf804,RELEASED Book Launch 2025,https://www.eventbrite.com/e/released-book-launch-2025-tickets-1321978185339,2025-08-23 20:00:00,2025-08-23 20:00:00,2025-08-24 02:00:00,2025-08-24 02:00:00,Single-Day-Ranged,360.0,Afternoon,5,Summer,"503 Peeples St SW, Atlanta, GA 30310, USA",30310,33.7412241,-84.4207924,West End,42.0,3.93703070924782,34.0,2.67714285714286,40.0,3.94033613445378,45641.0,25847,36.0,Performing & Visual Arts,None,Professional,Yes,Yes,35.0
370aed8b,2025 Break up with Heartbreak: Luncheon and Workshop,https://www.eventbrite.com/e/2025-break-up-with-heartbreak-luncheon-and-workshop-tickets-1296140855189,2025-07-24 04:00:00,2025-07-24 04:00:00,2025-08-23 19:00:00,2025-08-23 19:00:00,Single-Day-Ranged,44100.0,Night,2,Summer,"1601 Cumberland Mall Suite 200, Atlanta, GA 30339, USA",30339,33.8807831,-84.4677164,Cumberland,36.0,4.36359649122807,5.0,2.3969696969697,40.0,3.76470588235294,97106.0,34292,33.5,Health,Adults / Professionals (25 to 45),Relaxed,Yes,Yes,104.94
27fc8d93,Season Tickets - Jazz on the Lawn 2025,https://www.eventbrite.com/e/season-tickets-jazz-on-the-lawn-2025-tickets-1388578107499,2025-08-22 23:30:00,2025-08-22 23:30:00,,,Single-Day-Instant,,Evening,4,Summer,"980 Briarcliff Rd NE, Atlanta, GA 30306, USA",30306,33.7818415,-84.345085,,49.0,4.5162781327347,30.0,3.3125,40.0,4.56843313564186,120679.0,24493,38.3,Music,None,Relaxed,No,Yes,159.75
82da2308,"Iris Presents: DENNETT @ Wish Lounge | Fri, Aug 22nd!",https://www.eventbrite.com/e/iris-presents-dennett-wish-lounge-fri-aug-22nd-tickets-1355303261539,2025-08-23 02:00:00,2025-08-23 02:00:00,2025-08-23 05:00:00,2025-08-23 05:00:00,Multi-Day,180.0,Night,4,Summer,"181 Ralph David Abernathy Blvd, Atlanta, GA 30312, USA",30312,33.7370465,-84.3937309,Mechanicsville,38.0,4.42732688418867,40.0,3.49090909090909,40.0,4.38981652181547,70540.0,26263,32.1,Music,Young Adults (18 to 30),High-Energy,No,Yes,16.75
f2dc455c,"Eat Sleep Play Tour  Atlanta presented by Hey, Milestone & Naturepedic",https://www.eventbrite.com/e/eat-sleep-play-tour-atlanta-presented-by-hey-milestone-naturepedic-tickets-1366414736259,2025-07-17 04:00:00,2025-07-17 04:00:00,2025-08-16 17:00:00,2025-08-16 17:00:00,Single-Day-Ranged,43980.0,Night,2,Summer,"3167 Peachtree Rd NE, Atlanta, GA 30305, USA",30305,33.840406,-84.3758695,Buckhead,57.0,4.51250965677078,41.0,2.04782608695652,40.0,4.60774223104528,103982.0,26565,38.2,Family & Education,Families with Children,Educational,Yes,Yes,13.62
2734c7ea,HELL YEA COMEDY SHOW,https://www.eventbrite.com/e/hell-yea-comedy-show-tickets-1475165813659,2025-07-29 00:00:00,2025-07-29 00:00:00,2025-07-29 03:30:00,2025-07-29 03:30:00,Single-Day-Ranged,210.0,Evening,0,Summer,"1100 Crescent Ave NE, Atlanta, GA 30309, USA",30309,33.7847661,-84.3845456,Midtown Atlanta,33.0,4.34726986849628,36.0,2.9421686746988,40.0,4.58394057857701,110303.0,29600,32.5,Charity & Causes,None,High-Energy,Yes,No,13.62
aabea9d2,Party with a Purpose- GLOW with an EPP,https://www.eventbrite.com/e/party-with-a-purpose-glow-with-an-epp-tickets-1341013430269,2025-08-30 19:00:00,2025-08-30 19:00:00,2025-08-30 23:00:00,2025-08-30 23:00:00,Single-Day-Ranged,240.0,Afternoon,5,Summer,"1104 Crescent Ave NE, Atlanta, GA 30309, USA",30309,33.7848452,-84.3845727,Midtown Atlanta,33.0,4.34726986849628,36.0,2.9421686746988,40.0,4.58394057857701,110303.0,29600,32.5,Charity & Causes,None,High-Energy,No,No,31.06
c95eb64b,Reconcile and Reform: The Reformation Project's 2025 Conference (Atlanta),https://www.eventbrite.com/e/reconcile-and-reform-the-reformation-projects-2025-conference-atlanta-tickets-1058632009839,2025-10-02 22:00:00,2025-10-02 22:00:00,2025-10-04 21:00:00,2025-10-04 21:00:00,Multi-Day,2820.0,Evening,3,,"190 Marietta St NW, Atlanta, GA 30303, USA",30303,33.7583402,-84.3942979,Centennial Park District,80.0,4.21475997281545,42.0,3.6978021978022,40.0,3.95926420129623,-666666666.0,5974,22.0,Spirituality,None,Educational,No,No,175.14
525a46cd,BENNY BENASSI  | Friday September 12th 2025  | District Atlanta,https://www.eventbrite.com/e/benny-benassi-friday-september-12th-2025-district-atlanta-tickets-1383884809719,2025-07-13 02:00:00,2025-07-13 02:00:00,2025-09-13 05:00:00,2025-09-13 05:00:00,Multi-Day,89460.0,Night,5,Summer,"269 Armour Dr NE, Atlanta, GA 30324, USA",30324,33.81211,-84.3786098,Buckhead,48.0,3.9201906779661,37.0,3.1831715210356,40.0,4.0812528370404,90455.0,29299,34.7,Music,Adults / Professionals (25 to 45),High-Energy,Yes,No,35.01
61eca15a,Atlanta Disco Society XVI,https://www.eventbrite.com/e/atlanta-disco-society-xvi-tickets-1485172112769,2025-08-03 01:00:00,2025-08-03 01:00:00,2025-08-03 05:00:00,2025-08-03 05:00:00,Multi-Day,240.0,Night,5,Summer,"466 Edgewood Ave SE Suite B, Atlanta, GA 30312, USA",30312,33.7544072,-84.3722907,Sweet Auburn,38.0,4.42732688418867,40.0,3.49090909090909,40.0,4.38981652181547,70540.0,26263,32.1,Music,Young Adults (18 to 30),High-Energy,No,Yes,15.35
7e2baf5c,Health Connect South Gathering 2025,https://www.eventbrite.com/e/health-connect-south-gathering-2025-tickets-1109391653299,2025-07-18 00:00:00,2025-07-18 00:00:00,2025-09-17 20:30:00,2025-09-17 20:30:00,Single-Day-Ranged,89070.0,Evening,3,Summer,"225 Baker St NW, Atlanta, GA 30313, USA",30313,33.763382,-84.3951098,Centennial Park District,69.0,4.19230548016608,45.0,3.86207524271845,40.0,4.14619458000208,64514.0,12119,21.8,Health,None,Professional,No,Yes,461.02
37dcdcab,Saturday Night: Atlanta Live: The Mega Party,https://www.eventbrite.com/e/saturday-night-atlanta-live-the-mega-party-tickets-1413996785449,2025-08-31 02:00:00,2025-08-31 02:00:00,2025-08-31 05:00:00,2025-08-31 05:00:00,Multi-Day,180.0,Night,5,Summer,"3535 Peachtree Rd Suite 520, Atlanta, GA 30326, USA",30326,33.8513685,-84.3582843,Buckhead,70.0,4.37247197038785,41.0,3.72727272727273,40.0,4.35115525352849,110208.0,8379,34.0,Music,Young Adults (18 to 30),High-Energy,No,Yes,42.68
29640455,Hacker Halted 2025,https://www.eventbrite.com/e/hacker-halted-2025-tickets-1060396758249,2025-09-28 05:00:00,2025-09-28 05:00:00,2025-10-02 21:00:00,2025-10-02 21:00:00,Multi-Day,6720.0,Night,6,,"2450 Galleria Pkwy, Atlanta, GA 30339, USA",30339,33.885198,-84.4643622,Cumberland,36.0,4.36359649122807,5.0,2.3969696969697,40.0,3.76470588235294,97106.0,34292,33.5,Science & Tech,Adults / Professionals (25 to 45),Educational,No,Yes,210.94
a1b17e5d,"It's Your thing  ""The Isley  Brother's Legacy""",https://www.eventbrite.com/e/its-your-thing-the-isley-brothers-legacy-tickets-1394741853429,2025-08-03 19:30:00,2025-08-03 19:30:00,2025-08-03 21:30:00,2025-08-03 21:30:00,Single-Day-Ranged,120.0,Afternoon,6,Summer,"106 N Avondale Rd, Avondale Estates, GA 30002, USA",30002,33.7763378,-84.2681939,,17.0,4.53639449860724,12.0,5.0,40.0,4.45446428571429,86836.0,5856,40.7,None,None,None,No,No,28.52
e67fd546,Sunday: Goodies - R&B Day Party,https://www.eventbrite.com/e/sunday-goodies-rb-day-party-tickets-1413998771389,2025-08-31 19:00:00,2025-08-31 19:00:00,2025-09-01 00:00:00,2025-09-01 00:00:00,Single-Day-Ranged,300.0,Afternoon,6,Summer,"330 Edgewood Ave SE, Atlanta, GA 30312, USA",30312,33.7546211,-84.3768344,Sweet Auburn,38.0,4.42732688418867,40.0,3.49090909090909,40.0,4.38981652181547,70540.0,26263,32.1,Music,Young Adults (18 to 30),Relaxed,No,No,25.24
89fc35a6,"The Bunny Hive Smyrna, GA hosting Silhouettes by Edward",https://www.eventbrite.com/e/the-bunny-hive-smyrna-ga-hosting-silhouettes-by-edward-tickets-1308064258409,2025-09-14 17:00:00,2025-09-14 17:00:00,2025-09-14 20:00:00,2025-09-14 20:00:00,Single-Day-Ranged,180.0,Afternoon,6,,"1260 W Spring St c, Smyrna, GA 30080, USA",30080,33.8840924,-84.5155749,,35.0,4.37687662733367,7.0,3.80618556701031,40.0,4.52081474873625,85061.0,53116,35.1,Performing & Visual Arts,None,Relaxed,No,No,13.26
e0ba2c34,AFRICON 2025 WEEKEND,https://www.eventbrite.com/e/africon-2025-weekend-tickets-1254018526169,2025-09-18 05:00:00,2025-09-18 05:00:00,2025-09-20 21:00:00,2025-09-20 21:00:00,Multi-Day,3840.0,Night,3,,"190 Marietta St NW, Atlanta, GA 30303, USA",30303,33.7583402,-84.3942979,Centennial Park District,80.0,4.21475997281545,42.0,3.6978021978022,40.0,3.95926420129623,-666666666.0,5974,22.0,Community,Young Adults (18 to 30),High-Energy,No,Yes,61.11
e676bcc0,The Loc Expo,https://www.eventbrite.com/e/the-loc-expo-tickets-1375297735549,2025-07-24 03:00:00,2025-07-24 03:00:00,2025-08-23 23:00:00,2025-08-23 23:00:00,Single-Day-Ranged,44400.0,Night,2,Summer,"40 Courtland St NE, Atlanta, GA 30303, USA",30303,33.7552117,-84.3847053,Hotel District,80.0,4.21475997281545,42.0,3.6978021978022,40.0,3.95926420129623,-666666666.0,5974,22.0,Fashion,All Ages,Professional,No,Yes,12.51
be883605,"Iris Presents: Joyryde @ Believe Music Hall | Sat, Aug 23rd!",https://www.eventbrite.com/e/iris-presents-joyryde-believe-music-hall-sat-aug-23rd-tickets-1461762975409,2025-08-24 02:00:00,2025-08-24 02:00:00,2025-08-24 05:00:00,2025-08-24 05:00:00,Multi-Day,180.0,Night,5,Summer,"181 Ralph David Abernathy Blvd, Atlanta, GA 30312, USA",30312,33.7370465,-84.3937309,Mechanicsville,38.0,4.42732688418867,40.0,3.49090909090909,40.0,4.38981652181547,70540.0,26263,32.1,Music,Young Adults (18 to 30),High-Energy,No,Yes,34.25
e69e2258,Ladies at Play presents THE COWGIRL'S PLAYGROUND ATLANTA LGBTQ+ Pride '25,https://www.eventbrite.com/e/ladies-at-play-presents-the-cowgirls-playground-atlanta-lgbtq-pride-25-tickets-1466029757469,2025-08-30 21:00:00,2025-08-30 21:00:00,2025-08-31 01:00:00,2025-08-31 01:00:00,Single-Day-Ranged,240.0,Evening,5,Summer,"565 Main St NE, Atlanta, GA 30324, USA",30324,33.8222605,-84.3686505,Buckhead,48.0,3.9201906779661,37.0,3.1831715210356,40.0,4.0812528370404,90455.0,29299,34.7,Music,Adults / Professionals (25 to 45),High-Energy,No,Yes,23.18
57df8b49,Saturday Night Interlude: Miami,https://www.eventbrite.com/e/saturday-night-interlude-miami-tickets-1372824748779,2025-08-03 01:00:00,2025-08-03 01:00:00,2025-08-03 05:00:00,2025-08-03 05:00:00,Multi-Day,240.0,Night,5,Summer,"2244 NW 1st Ct, Miami, FL 33127, USA",33127,25.7988678,-80.1980329,Wynwood Art District,48.0,4.40945816186557,35.0,3.67688564476886,40.0,4.26727501573317,39690.0,28306,36.0,Music,Young Adults (18 to 30),High-Energy,No,Yes,19.1
9558d09f,"Serve With A Purpose - Tennis, Pickleball & Community Wellness Day",https://www.eventbrite.com/e/serve-with-a-purpose-tennis-pickleball-community-wellness-day-tickets-1425600883619,2025-08-09 17:00:00,2025-08-09 17:00:00,2025-08-09 21:00:00,2025-08-09 21:00:00,Single-Day-Ranged,240.0,Afternoon,5,Summer,"1255 NW 135th St, North Miami, FL 33168, USA",33168,25.898494,-80.2219904,,34.0,3.85131217744592,24.0,3.3607476635514,40.0,4.46005025125628,55866.0,23458,38.4,Charity & Causes,Adults / Professionals (25 to 45),High-Energy,No,Yes,17.85
12e459f3,Tu  B'Av White Party for Jewish Singles ages 20-33,https://www.eventbrite.com/e/tu-bav-white-party-for-jewish-singles-ages-20-33-tickets-1441281344299,2025-08-10 23:00:00,2025-08-10 23:00:00,2025-08-11 02:00:00,2025-08-11 02:00:00,Single-Day-Ranged,180.0,Evening,6,Summer,"10275 Collins Ave, Bal Harbour, FL 33154, USA",33154,25.8979404,-80.1235934,,42.0,4.47698634931747,38.0,4.67567567567568,40.0,4.60856120918426,75540.0,14557,41.2,Community,Young Adults (18 to 30),High-Energy,No,Yes,40.0
d967bf54,Stand-Up Comedy Show with Roz Hernandez,https://www.eventbrite.com/e/stand-up-comedy-show-with-roz-hernandez-tickets-1359725057249,2025-08-09 02:30:00,2025-08-09 02:30:00,2025-08-09 03:55:00,2025-08-09 03:55:00,Single-Day-Ranged,85.0,Night,4,Summer,"5865 NE 2nd Ave, Miami, FL 33137, USA",33137,25.8296065,-80.1918586,,20.0,4.24700294792008,24.0,4.0184,40.0,4.22960969044415,71348.0,25283,34.3,Performing & Visual Arts,Young Adults (18 to 30),Relaxed,Yes,No,38.34
db3f5473,Miami Carnival 2025 | Viva La Carnival | Year IX,https://www.eventbrite.com/e/miami-carnival-2025-viva-la-carnival-year-ix-tickets-1333065658269,2025-10-12 00:00:00,2025-10-12 00:00:00,,,Single-Day-Instant,,Evening,5,,"Miami, FL 33131, USA",33131,25.76528,-80.1847167,Downtown Miami,80.0,4.42008502008502,40.0,4.18079710144927,40.0,4.40765059074182,121730.0,22540,35.4,None,None,None,None,None,23.42
22e0ec29,WBFF 2025  Worlds Miami Runway X For The Stars Fashion House Runway,https://www.eventbrite.com/e/wbff-2025-worlds-miami-runway-x-for-the-stars-fashion-house-runway-tickets-1435803499919,2025-08-09 21:00:00,2025-08-09 21:00:00,2025-08-10 03:00:00,2025-08-10 03:00:00,Single-Day-Ranged,360.0,Evening,5,Summer,"169 E Flagler St, Miami, FL 33131, USA",33131,25.7745326,-80.1906444,Downtown Miami,80.0,4.42008502008502,40.0,4.18079710144927,40.0,4.40765059074182,121730.0,22540,35.4,Fashion,All Ages,High-Energy,No,No,115.0
3cc66dd3,Open Studio Sessions : Made in Dade,https://www.eventbrite.com/e/open-studio-sessions-made-in-dade-tickets-1477622291049,2025-07-30 23:00:00,2025-07-30 23:00:00,2025-07-31 02:00:00,2025-07-31 02:00:00,Single-Day-Ranged,180.0,Evening,2,Summer,"46 NW 36th St #2, Miami, FL 33127, USA",33127,25.8102112,-80.1963239,Wynwood Art District,48.0,4.40945816186557,35.0,3.67688564476886,40.0,4.26727501573317,39690.0,28306,36.0,None,None,None,None,Yes,19.1
137bd078,BRACE - Nightfall In  Bloom!,https://www.eventbrite.com/e/brace-nightfall-in-bloom-tickets-1423021277949,2025-08-16 01:00:00,2025-08-16 01:00:00,2025-08-16 05:00:00,2025-08-16 05:00:00,Multi-Day,240.0,Night,4,Summer,"55 NE 24th St, Miami, FL 33137, USA",33137,25.8000697,-80.1938269,Wynwood,20.0,4.24700294792008,24.0,4.0184,40.0,4.22960969044415,71348.0,25283,34.3,Music,Young Adults (18 to 30),High-Energy,No,No,41.93
56e2d927,Posh and Purpose Model Workshop,https://www.eventbrite.com/e/posh-and-purpose-model-workshop-tickets-1492500632569,2025-08-16 18:00:00,2025-08-16 18:00:00,2025-08-16 21:00:00,2025-08-16 21:00:00,Single-Day-Ranged,180.0,Afternoon,5,Summer,"910 West Ave d, Miami Beach, FL 33139, USA",33139,25.780023,-80.142821,West Avenue,63.0,3.96878045335781,35.0,4.10545454545455,40.0,4.00317216679458,60971.0,35100,41.7,Fashion,None,Professional,No,Yes,30.52
